Year,quarter,ukos,mode,country,purpose,package,Age,Sex,duration,visits,nights,spend,sample
"2,019",2,2,1,72,1,1,6,2,2,"2,525.477","16,816.111","3,219,296.573",2
"2,019",2,2,1,72,1,1,9,#NULL!,2,"1,082.346","7,576.422","635,337.102",1
"2,019",2,2,1,72,1,1,9,#NULL!,3,642.888,"9,643.320","833,825.736",1
"2,019",2,2,1,72,1,2,3,1,2,698.121,"4,886.847","2,241,666.531",1
"2,019",2,2,1,72,1,2,4,1,2,632.141,"6,321.410","354,631.101",1
"2,019",2,2,1,72,1,2,5,1,2,"1,344.791","12,172.885","597,952.097",2
"2,019",2,2,1,72,2,1,3,1,2,"4,211.984","36,915.049","4,611,417.360",7
"2,019",2,2,1,72,2,1,3,1,3,"2,200.101","48,679.322","6,361,996.810",3
"2,019",2,2,1,72,2,1,3,1,4,385.346,"21,579.376","352,591.590",1
"2,019",2,2,1,72,2,1,3,1,5,362.772,"33,012.252","41,718.780",1
"2,019",2,2,1,72,2,1,3,2,1,418.871,"1,256.613","173,831.465",1
"2,019",2,2,1,72,2,1,3,2,2,632.141,"5,057.128","1,084,121.815",1
"2,019",2,2,1,72,2,1,3,2,4,"2,162.444","121,096.864","4,357,324.660",1
"2,019",2,2,1,72,2,1,4,1,1,"1,083.467","3,250.401","250,812.265",2
"2,019",2,2,1,72,2,1,4,1,2,"8,263.408","58,960.933","11,183,821.710",12
"2,019",2,2,1,72,2,1,4,1,3,928.086,"13,921.290","1,295,608.056",1
"2,019",2,2,1,72,2,1,4,2,2,"1,327.026","13,411.086","1,433,059.802",2
"2,019",2,2,1,72,2,1,4,2,3,908.155,"21,795.720","3,646,242.325",1
"2,019",2,2,1,72,2,1,5,1,2,"4,081.125","37,479.165","4,267,944.375",5
"2,019",2,2,1,72,2,1,5,1,3,362.772,"6,529.896","730,985.580",1
"2,019",2,2,1,72,2,1,5,2,1,908.155,"2,724.465","104,437.825",1
"2,019",2,2,1,72,2,1,5,2,2,"1,537.382","6,149.528","330,537.130",1
"2,019",2,2,1,72,2,1,6,1,2,"1,699.359","6,797.436","1,704,204.485",2
"2,019",2,2,1,72,2,1,9,1,4,928.086,"38,051.526","1,089,572.964",1
"2,019",2,2,1,72,2,2,4,1,2,485.919,"1,943.676","820,717.191",1
"2,019",2,2,1,72,3,1,2,1,4,"1,362.235","47,678.225","3,426,021.025",1
"2,019",2,2,1,72,3,1,2,1,6,"1,160.108","348,032.400","6,397,995.620",1
"2,019",2,2,1,72,3,1,3,1,6,"1,622.846","475,911.600","8,210,154.690",2
"2,019",2,2,1,72,3,1,3,2,2,908.155,"4,540.775","1,285,039.325",1
"2,019",2,2,1,72,3,2,9,1,5,847.214,"141,484.738","3,956,489.380",1
"2,019",2,2,1,72,4,1,1,2,4,847.214,"63,541.050","12,708.210",1
"2,019",2,2,1,72,4,1,2,1,2,"1,270.927","11,801.115","191,564.355",2
"2,019",2,2,1,72,4,1,2,2,2,757.850,"5,304.950","314,507.750",1
"2,019",2,2,1,72,4,1,3,1,2,"1,694.122","15,981.600","564,359.230",3
"2,019",2,2,1,72,4,1,3,1,3,"3,049.735","69,262.165","1,922,361.132",2
"2,019",2,2,1,72,4,1,3,2,3,"1,084.406","18,820.248","657,153.070",2
"2,019",2,2,1,72,4,1,3,2,5,368.939,"40,952.229","374,473.085",1
"2,019",2,2,1,72,4,1,4,1,2,"1,958.210","19,436.218","627,871.700",3
"2,019",2,2,1,72,4,1,4,1,3,"1,799.225","33,908.906","1,072,325.625",3
"2,019",2,2,1,72,4,1,4,1,4,"1,362.235","42,229.285","360,992.275",1
"2,019",2,2,1,72,4,1,4,2,2,"1,424.753","9,302.573","2,376,344.915",3
"2,019",2,2,1,72,4,1,4,2,3,"2,428.130","38,360.796","748,178.492",4
"2,019",2,2,1,72,4,1,4,2,4,908.155,"46,315.905","13,622.325",1
"2,019",2,2,1,72,4,1,5,1,0,368.939,0.000,"60,874.935",1
"2,019",2,2,1,72,4,1,5,1,2,"1,343.485","14,343.005","578,375.400",2
"2,019",2,2,1,72,4,1,5,1,3,"1,522.880","27,846.404","472,623.300",2
"2,019",2,2,1,72,4,1,5,2,2,368.939,"3,689.390","42,427.985",1
"2,019",2,2,1,72,4,1,5,2,4,908.155,"51,764.835","104,437.825",1
"2,019",2,2,1,72,4,1,6,1,1,"1,362.235","4,086.705","2,608,680.025",1
"2,019",2,2,1,72,4,1,6,1,2,"2,634.822","23,750.669","721,518.234",4
"2,019",2,2,1,72,4,1,6,1,3,725.544,"14,873.652","341,005.680",2
"2,019",2,2,1,72,4,1,6,1,4,"2,078.716","122,658.240","1,024,994.140",3
"2,019",2,2,1,72,4,1,6,1,5,418.871,"49,845.649","634,589.565",1
"2,019",2,2,1,72,4,1,6,2,2,"3,454.265","40,165.404","1,931,506.575",2
"2,019",2,2,1,72,4,1,6,2,3,928.086,"23,202.150","13,921.290",1
"2,019",2,2,1,72,4,1,6,2,4,994.913,"55,786.851","684,425.895",2
"2,019",2,2,1,72,4,1,6,2,5,418.871,"72,045.812","724,646.830",1
"2,019",2,2,1,72,4,1,7,1,1,699.060,"2,097.180","205,523.640",1
"2,019",2,2,1,72,4,1,7,1,3,485.919,"6,802.866","128,768.535",1
"2,019",2,2,1,72,4,1,7,1,5,"1,710.832","290,010.630","872,876.480",2
"2,019",2,2,1,72,4,1,7,2,2,632.141,"4,424.987","483,587.865",1
"2,019",2,2,1,72,4,1,7,2,3,665.774,"9,320.836","509,317.110",1
"2,019",2,2,1,72,4,1,7,2,4,908.155,"69,927.935","104,437.825",1
"2,019",2,2,1,72,4,1,9,#NULL!,3,928.086,"19,489.806","913,236.624",1
"2,019",2,2,1,72,4,1,9,1,3,908.155,"15,438.635","731,064.775",1
"2,019",2,2,1,72,4,1,9,2,2,"3,943.571","39,435.710","1,940,236.932",1
"2,019",2,2,1,72,4,2,6,1,4,"3,604.070","147,766.870","1,239,800.080",1
"2,019",2,2,1,72,5,1,1,1,1,"1,432.134","1,432.134","64,446.030",1
"2,019",2,2,1,72,5,1,1,2,2,"2,537.995","17,765.965","3,971,962.175",1
"2,019",2,2,1,72,5,1,2,1,2,363.860,"3,274.740","241,966.900",1
"2,019",2,2,1,72,5,1,3,1,1,"1,232.557","2,959.793","234,392.855",2
"2,019",2,2,1,72,5,1,4,1,1,"1,646.033","1,646.033","61,016.695",3
"2,019",2,2,1,72,5,1,4,1,2,"1,598.816","11,628.348","1,429,964.604",4
"2,019",2,2,1,72,5,1,5,1,1,"3,048.404","6,630.781","1,294,049.205",3
"2,019",2,2,1,72,5,1,5,1,3,593.590,"8,310.260","29,688,403.850",1
"2,019",2,2,1,72,5,1,5,2,2,"1,331.548","10,652.384","1,502,651.918",2
"2,019",2,2,1,72,5,1,5,2,3,418.871,"7,539.678","1,649,932.869",1
"2,019",2,2,1,72,5,1,7,1,1,368.939,368.939,"5,534.085",1
"2,019",2,2,1,72,5,2,2,1,1,841.593,"1,683.186","37,030.092",1
"2,019",2,2,1,72,5,2,4,2,1,368.939,368.939,"49,068.887",1
"2,019",2,2,1,72,5,2,6,2,1,"1,009.281","1,009.281","15,139.215",2
"2,019",2,2,1,72,6,1,3,1,9,#NULL!,#NULL!,0.000,3
"2,019",2,2,1,72,6,1,4,1,9,#NULL!,#NULL!,"39,786.870",2
"2,019",2,2,1,72,6,1,5,1,9,#NULL!,#NULL!,"9,882.375",1
"2,019",2,2,1,72,6,1,6,1,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,72,6,1,6,2,9,#NULL!,#NULL!,"1,693.233",1
"2,019",2,2,1,72,6,1,7,1,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,73,1,1,2,1,1,419.782,"1,259.346","90,253.130",1
"2,019",2,2,1,73,1,1,2,2,2,"2,861.181","14,069.266","2,302,530.393",3
"2,019",2,2,1,73,1,1,3,1,1,875.721,"1,751.442","1,522,003.098",1
"2,019",2,2,1,73,1,1,3,1,2,770.997,"4,625.982","841,214.860",2
"2,019",2,2,1,73,1,1,3,2,1,"1,350.712","3,432.208","644,077.768",2
"2,019",2,2,1,73,1,1,3,2,2,"2,266.027","14,324.828","2,264,159.271",4
"2,019",2,2,1,73,1,1,4,1,1,673.189,"2,019.567","212,054.535",1
"2,019",2,2,1,73,1,1,4,1,2,"1,120.813","5,535.498","927,734.195",3
"2,019",2,2,1,73,1,1,4,2,2,"1,028.129","6,777.121","1,347,724.435",2
"2,019",2,2,1,73,1,1,5,1,2,"1,225.537","7,879.127","1,230,209.794",2
"2,019",2,2,1,73,1,1,5,2,2,"2,338.319","10,396.967","983,943.291",3
"2,019",2,2,1,73,1,1,6,1,1,640.715,"1,922.145","445,296.925",1
"2,019",2,2,1,73,1,1,6,1,2,"3,090.914","25,192.414","2,566,338.450",5
"2,019",2,2,1,73,1,1,6,2,2,"1,340.347","10,490.794","2,204,878.600",3
"2,019",2,2,1,73,1,1,7,1,2,"1,281.430","9,610.725","1,344,860.785",2
"2,019",2,2,1,73,1,1,9,1,2,"1,166.196","7,813.556","1,241,538.168",2
"2,019",2,2,1,73,1,2,3,1,2,730.784,"2,923.136","371,238.272",1
"2,019",2,2,1,73,1,2,7,1,2,419.782,"1,679.128","174,209.530",1
"2,019",2,2,1,73,1,2,9,1,2,"1,312.271","6,561.355","981,578.708",1
"2,019",2,2,1,73,2,1,2,1,1,349.816,699.632,"320,081.640",1
"2,019",2,2,1,73,2,1,3,1,1,783.551,783.551,"168,463.465",1
"2,019",2,2,1,73,2,1,3,2,1,"1,087.694","3,263.082","560,162.410",1
"2,019",2,2,1,73,2,1,3,2,2,"1,225.537","5,251.964","1,594,208.455",2
"2,019",2,2,1,73,2,1,4,1,1,"1,049.448","2,798.528","418,030.120",3
"2,019",2,2,1,73,2,1,4,1,2,"3,908.340","21,101.699","5,604,154.490",5
"2,019",2,2,1,73,2,1,4,2,2,419.782,"1,679.128","552,013.330",1
"2,019",2,2,1,73,2,1,5,1,0,"1,118.302",0.000,"16,774.530",1
"2,019",2,2,1,73,2,1,5,1,1,"3,164.774","5,193.718","1,699,324.603",6
"2,019",2,2,1,73,2,1,5,1,2,"2,539.086","15,254.312","3,579,152.090",4
"2,019",2,2,1,73,2,1,5,1,3,349.816,"6,296.688","215,136.840",1
"2,019",2,2,1,73,2,1,6,1,1,"1,224.662","2,974.354","1,173,129.930",2
"2,019",2,2,1,73,2,1,6,1,2,"1,527.461","6,762.459","2,124,192.450",2
"2,019",2,2,1,73,2,1,7,1,1,349.816,349.816,"142,724.928",1
"2,019",2,2,1,73,2,2,5,1,2,349.816,"1,749.080","144,124.192",1
"2,019",2,2,1,73,2,2,6,1,1,672.748,"2,018.244","548,962.368",1
"2,019",2,2,1,73,4,1,2,2,2,351.215,"2,107.290","110,632.725",1
"2,019",2,2,1,73,4,1,3,1,1,351.215,351.215,"22,828.975",1
"2,019",2,2,1,73,4,1,3,1,2,438.469,"1,753.876","181,964.635",1
"2,019",2,2,1,73,4,1,3,2,1,"1,565.539","3,131.078","277,100.403",1
"2,019",2,2,1,73,4,1,3,2,2,702.430,"7,024.300","457,281.930",2
"2,019",2,2,1,73,4,1,4,1,1,349.816,"1,049.448","442,517.240",1
"2,019",2,2,1,73,4,1,4,1,2,349.816,"2,798.528","57,719.640",1
"2,019",2,2,1,73,4,1,4,2,2,349.816,"1,399.264","75,210.440",1
"2,019",2,2,1,73,4,1,5,2,2,349.816,"1,749.080","267,609.240",1
"2,019",2,2,1,73,4,1,5,2,3,349.816,"9,095.216","734,263.784",1
"2,019",2,2,1,73,4,1,6,1,2,349.816,"1,399.264","5,247.240",1
"2,019",2,2,1,73,4,1,6,2,5,419.782,"43,657.328","6,296.730",1
"2,019",2,2,1,73,4,1,7,1,2,640.715,"3,844.290","810,504.475",1
"2,019",2,2,1,73,4,1,7,2,2,750.355,"8,203.182","965,630.129",2
"2,019",2,2,1,73,5,1,4,1,2,349.816,"2,098.896","477,498.840",1
"2,019",2,2,1,73,5,1,5,1,2,349.816,"2,098.896","300,142.128",1
"2,019",2,2,1,73,6,1,4,1,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,73,6,1,4,2,9,#NULL!,#NULL!,"52,324.860",1
"2,019",2,2,1,73,6,1,5,2,9,#NULL!,#NULL!,"31,153.080",1
"2,019",2,2,1,73,6,1,6,1,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,74,1,1,3,1,2,837.742,"6,701.936","1,520,501.730",2
"2,019",2,2,1,74,1,1,4,1,2,362.772,"3,990.492","186,827.580",1
"2,019",2,2,1,74,1,2,4,1,2,847.214,"5,930.498","881,102.560",1
"2,019",2,2,1,74,2,1,3,2,3,363.860,"5,457.900","369,317.900",1
"2,019",2,2,1,74,2,1,4,1,2,782.731,"7,882.321","1,395,272.965",2
"2,019",2,2,1,74,4,1,4,1,3,363.860,"5,094.040","60,036.900",1
"2,019",2,2,1,74,4,1,4,2,3,436.636,"9,169.356","159,372.140",1
"2,019",2,2,1,74,4,1,5,1,2,363.860,"1,455.440","187,387.900",1
"2,019",2,2,1,74,4,1,6,1,2,"1,424.753","12,546.626","3,668,105.295",3
"2,019",2,2,1,74,4,1,6,1,3,726.632,"15,980.464","472,311.420",2
"2,019",2,2,1,74,4,1,7,2,2,363.860,"4,730.180","278,352.900",1
"2,019",2,2,1,74,5,1,3,2,2,363.860,"2,910.880","41,843.900",1
"2,019",2,2,1,74,6,1,3,2,9,#NULL!,#NULL!,0.000,1
"2,019",2,2,1,75,1,1,3,2,3,418.871,"5,864.194","537,411.493",1
"2,019",2,2,1,75,1,1,5,2,2,418.871,"4,188.710","1,053,460.565",1
"2,019",2,2,1,75,2,1,4,1,1,385.732,771.464,"160,078.780",1
"2,019",2,2,1,75,4,1,3,2,2,436.636,"3,493.088","115,708.540",1
"2,019",2,2,1,75,4,1,4,1,3,698.121,"13,962.420","80,283.915",1
"2,019",2,2,1,75,4,1,4,2,2,436.636,"3,493.088","224,867.540",1
"2,019",2,2,1,75,4,1,6,2,5,363.860,"49,848.820","5,457.900",1
"2,019",2,2,1,76,1,1,2,1,2,908.155,"4,540.775","1,224,192.940",1
"2,019",2,2,1,76,1,1,2,2,2,698.121,"8,377.452","708,592.815",1
"2,019",2,2,1,76,1,1,3,2,2,908.155,"9,081.550","921,777.325",1
"2,019",2,2,1,76,1,1,4,1,2,"1,270.927","5,991.863","1,334,908.655",2
"2,019",2,2,1,76,1,1,4,2,2,"1,083.853","11,463.308","713,343.702",2
"2,019",2,2,1,76,1,1,5,1,2,"1,201.765","8,308.130","1,278,043.075",2
"2,019",2,2,1,76,1,1,6,1,2,812.572,"8,125.720","1,275,738.040",1
"2,019",2,2,1,76,1,2,7,2,3,908.155,"12,714.170","2,614,578.245",1
"2,019",2,2,1,76,2,2,4,1,2,642.888,"3,857.328","898,757.424",1
"2,019",2,2,1,76,4,1,2,1,2,642.888,"2,571.552","266,798.520",1
"2,019",2,2,1,76,4,1,2,2,2,635.666,"2,542.664","168,451.490",1
"2,019",2,2,1,76,4,1,2,2,3,435.330,"6,094.620","137,128.950",1
"2,019",2,2,1,76,4,1,3,2,2,847.214,"8,472.140","923,463.260",1
"2,019",2,2,1,76,4,1,3,2,3,830.814,"13,293.024","303,247.110",1
"2,019",2,2,1,76,4,1,4,1,2,"1,637.031","9,642.907","1,569,006.965",2
"2,019",2,2,1,76,4,1,4,2,3,908.155,"19,071.255","921,777.325",1
"2,019",2,2,1,76,4,1,4,2,4,508.328,"15,758.168","7,624.920",1
"2,019",2,2,1,76,4,1,5,1,2,362.772,"1,813.860","186,827.580",1
"2,019",2,2,1,76,4,1,6,1,2,665.774,"8,655.062","551,926.646",1
"2,019",2,2,1,76,4,1,7,1,2,863.618,"7,772.562","185,677.870",1
"2,019",2,2,1,76,4,1,9,#NULL!,3,"1,816.310","33,601.735","2,096,929.895",2
"2,019",2,2,1,76,4,2,3,1,1,362.772,725.544,"162,521.856",1
"2,019",2,2,1,76,5,1,4,2,1,418.871,418.871,"31,415.325",1
"2,019",2,2,1,77,1,1,1,1,2,"1,442.128","17,305.536","2,287,215.008",1
"2,019",2,2,1,77,1,1,2,1,1,"2,537.995","7,613.985","2,525,305.025",1
"2,019",2,2,1,77,1,1,2,1,2,"5,358.518","29,159.230","4,484,438.477",5
"2,019",2,2,1,77,1,1,2,2,2,"1,321.255","9,149.874","878,369.969",3
"2,019",2,2,1,77,1,1,3,1,1,"1,067.953","2,135.906","283,007.545",1
"2,019",2,2,1,77,1,1,3,1,2,"1,283.713","11,653.979","1,726,241.795",3
"2,019",2,2,1,77,1,1,3,1,3,418.871,"6,701.936","355,202.608",1
"2,019",2,2,1,77,1,1,3,2,2,"1,973.150","12,647.487","1,471,866.950",3
"2,019",2,2,1,77,1,1,3,2,3,749.592,"12,313.588","1,995,857.520",2
"2,019",2,2,1,77,1,1,4,1,2,"3,234.786","21,945.381","2,749,706.029",5
"2,019",2,2,1,77,1,1,4,1,3,363.860,"5,457.900","60,036.900",1
"2,019",2,2,1,77,1,1,4,1,4,708.129,"32,573.934","6,024,053.403",1
"2,019",2,2,1,77,1,1,4,2,2,"1,843.402","14,520.593","3,300,680.916",4
"2,019",2,2,1,77,1,1,4,2,3,"1,083.853","19,582.697","450,206.295",2
"2,019",2,2,1,77,1,1,5,1,1,"1,028.620","2,314.396","433,306.300",2
"2,019",2,2,1,77,1,1,5,1,2,"4,412.020","35,179.172","5,549,386.088",8
"2,019",2,2,1,77,1,1,5,2,1,385.732,"1,157.196","584,383.980",1
"2,019",2,2,1,77,1,1,5,2,2,"1,476.106","7,199.572","1,976,153.590",3
"2,019",2,2,1,77,1,1,6,1,1,"3,097.394","3,656.793","419,703.215",2
"2,019",2,2,1,77,1,1,6,1,2,"1,884.425","16,662.571","1,358,140.535",3
"2,019",2,2,1,77,1,1,6,1,4,363.860,"12,007.380","17,465.280",1
"2,019",2,2,1,77,1,1,6,2,1,"1,551.043","3,367.353","418,672.045",2
"2,019",2,2,1,77,1,1,6,2,2,"2,793.718","11,174.872","880,021.170",1
"2,019",2,2,1,77,1,1,6,2,3,"4,458.709","75,930.378","6,100,042.635",2
"2,019",2,2,1,77,1,1,7,1,2,435.330,"2,611.980","441,859.950",1
"2,019",2,2,1,77,1,1,7,1,4,364.223,"14,933.143","151,152.545",1
"2,019",2,2,1,77,1,1,7,2,3,698.121,"10,471.815","150,096.015",1
"2,019",2,2,1,77,1,1,9,#NULL!,1,364.223,728.446,"116,551.360",1
"2,019",2,2,1,77,1,1,9,#NULL!,2,"11,877.435","136,247.125","10,337,926.765",3
"2,019",2,2,1,77,1,1,9,1,2,"1,875.057","12,700.187","1,553,903.144",3
"2,019",2,2,1,77,1,1,9,2,1,435.330,"1,305.990","213,311.700",1
"2,019",2,2,1,77,1,2,4,1,1,"1,362.235","2,724.470","565,327.525",1
"2,019",2,2,1,77,1,2,4,2,2,642.888,"4,500.216","1,617,506.208",1
"2,019",2,2,1,77,1,2,5,1,1,385.732,385.732,"54,002.480",1
"2,019",2,2,1,77,1,2,5,2,2,418.871,"1,675.484","663,072.793",1
"2,019",2,2,1,77,1,2,6,1,1,362.772,"1,088.316","41,718.780",1
"2,019",2,2,1,77,1,2,6,2,2,632.141,"7,585.692","1,273,764.115",1
"2,019",2,2,1,77,2,1,2,2,3,442.730,"6,640.950","1,334,830.950",1
"2,019",2,2,1,77,2,1,3,1,2,"2,020.882","9,604.947","2,753,332.590",4
"2,019",2,2,1,77,2,1,3,2,2,"2,038.887","10,194.435","369,802.405",2
"2,019",2,2,1,77,2,1,4,1,1,"4,341.640","8,675.311","3,987,353.500",6
"2,019",2,2,1,77,2,1,4,1,2,"3,299.638","20,576.146","6,878,920.270",5
"2,019",2,2,1,77,2,1,4,1,3,908.155,"22,703.875","9,276,803.325",1
"2,019",2,2,1,77,2,1,4,1,6,435.330,"85,760.010","2,408,680.890",1
"2,019",2,2,1,77,2,1,4,2,1,"1,082.346","3,247.038","2,180,927.190",1
"2,019",2,2,1,77,2,1,4,2,2,"2,082.257","11,343.006","3,351,811.265",3
"2,019",2,2,1,77,2,1,4,2,4,642.888,"32,144.400","1,938,307.320",1
"2,019",2,2,1,77,2,1,5,1,0,908.155,0.000,"240,661.075",1
"2,019",2,2,1,77,2,1,5,1,1,"3,542.405","5,812.795","1,215,993.575",4
"2,019",2,2,1,77,2,1,5,1,2,"2,724.465","11,806.015","1,130,652.975",3
"2,019",2,2,1,77,2,1,5,2,2,771.464,"5,014.516","1,053,048.360",2
"2,019",2,2,1,77,2,1,6,1,2,"2,740.666","19,028.324","2,702,021.120",4
"2,019",2,2,1,77,2,1,7,2,1,908.155,"2,724.465","59,030.075",1
"2,019",2,2,1,77,2,2,6,1,2,847.214,"3,388.856","29,652.490",1
"2,019",2,2,1,77,3,1,2,1,4,"1,146.352","45,854.080","934,276.880",1
"2,019",2,2,1,77,3,1,2,2,1,642.888,642.888,"157,507.560",1
"2,019",2,2,1,77,3,1,2,2,5,953.496,"119,187.000","3,828,286.440",1
"2,019",2,2,1,77,4,1,2,2,2,385.732,"5,014.516","198,651.980",1
"2,019",2,2,1,77,4,1,3,1,1,725.511,"2,176.533","301,087.065",1
"2,019",2,2,1,77,4,1,3,1,2,368.939,"3,689.390","79,321.885",1
"2,019",2,2,1,77,4,1,3,1,3,"1,293.887","22,655.193","2,936,739.305",2
"2,019",2,2,1,77,4,1,3,2,2,"3,243.486","26,342.559","1,878,654.090",4
"2,019",2,2,1,77,4,1,3,2,3,"3,989.802","71,044.972","4,303,074.954",2
"2,019",2,2,1,77,4,1,3,2,4,928.086,"39,907.698","365,665.884",1
"2,019",2,2,1,77,4,1,4,1,1,466.162,"1,398.486","53,608.630",1
"2,019",2,2,1,77,4,1,4,1,2,"3,713.849","34,170.353","23,844,294.735",2
"2,019",2,2,1,77,4,1,4,1,3,"1,362.235","19,071.290","1,110,221.525",1
"2,019",2,2,1,77,4,1,4,1,4,"2,932.221","102,627.735","6,788,091.615",1
"2,019",2,2,1,77,4,1,4,2,1,698.121,"2,094.363","185,002.065",1
"2,019",2,2,1,77,4,1,4,2,2,"2,855.850","19,929.946","1,411,139.425",4
"2,019",2,2,1,77,4,1,4,2,3,863.618,"17,272.360","444,763.270",1
"2,019",2,2,1,77,4,1,5,1,2,"4,496.234","33,303.782","9,567,167.010",6
"2,019",2,2,1,77,4,1,5,1,3,"1,160.108","19,721.836","307,428.620",1
"2,019",2,2,1,77,4,1,5,2,1,363.860,727.720,"49,121.100",1
"2,019",2,2,1,77,4,1,5,2,2,"1,936.775","16,779.976","1,543,892.725",3
"2,019",2,2,1,77,4,1,5,2,3,"2,199.253","30,789.542","1,438,285.419",4
"2,019",2,2,1,77,4,1,6,1,2,"2,688.622","18,507.815","5,539,833.330",3
"2,019",2,2,1,77,4,1,6,1,4,508.328,"14,741.512","1,522,442.360",1
"2,019",2,2,1,77,4,1,6,2,1,385.732,"1,157.196","468,664.380",1
"2,019",2,2,1,77,4,1,6,2,2,908.155,"4,540.775","921,777.325",1
"2,019",2,2,1,77,4,1,6,2,3,"1,390.567","26,142.410","1,109,505.905",2
"2,019",2,2,1,77,4,1,6,2,4,908.155,"37,234.355","81,733.950",1
"2,019",2,2,1,77,4,1,7,1,2,775.632,"3,102.528","147,370.080",1
"2,019",2,2,1,77,4,1,7,2,2,812.572,"4,875.432","1,027,903.580",1
"2,019",2,2,1,77,4,1,7,2,3,928.086,"12,993.204","477,964.290",1
"2,019",2,2,1,77,4,1,9,#NULL!,3,362.772,"6,529.896","773,067.132",1
"2,019",2,2,1,77,4,1,9,#NULL!,4,699.060,"51,730.440","1,152,050.880",1
"2,019",2,2,1,77,4,1,9,1,2,418.871,"2,513.226","15,917.098",1
"2,019",2,2,1,77,4,1,9,1,3,373.992,"7,853.832","449,912.376",1
"2,019",2,2,1,77,4,2,3,1,2,642.888,"6,428.880","516,239.064",1
"2,019",2,2,1,77,4,2,4,2,2,728.876,"5,102.132","1,333,114.204",1
"2,019",2,2,1,77,4,2,9,2,2,463.188,"3,242.316","439,565.412",1
"2,019",2,2,1,77,4,2,9,2,3,"5,432.527","114,083.067","13,402,044.109",1
"2,019",2,2,1,77,5,1,2,1,1,364.223,364.223,"96,519.095",1
"2,019",2,2,1,77,5,1,3,2,1,415.374,415.374,"34,060.668",1
"2,019",2,2,1,77,5,1,4,1,1,945.131,945.131,"156,897.805",2
"2,019",2,2,1,77,5,1,6,2,2,665.774,"3,328.870","1,008,647.610",1
"2,019",2,2,1,77,5,1,7,2,2,363.860,"3,274.740","733,177.900",1
"2,019",2,2,1,77,6,1,2,2,9,#NULL!,#NULL!,0.000,2
"2,019",2,2,1,77,6,1,3,2,9,#NULL!,#NULL!,0.000,2
"2,019",2,2,1,77,6,1,4,1,9,#NULL!,#NULL!,"38,715.945",3
"2,019",2,2,1,77,6,1,5,1,9,#NULL!,#NULL!,"7,797.060",3
"2,019",2,2,1,77,6,1,6,2,9,#NULL!,#NULL!,"10,181.370",1
"2,019",2,2,1,77,6,1,7,2,9,#NULL!,#NULL!,"16,199.925",1
"2,019",2,2,1,80,1,1,2,1,1,"1,502.019","3,004.038","247,833.135",1
"2,019",2,2,1,80,1,1,2,1,2,"2,357.155","14,142.930","506,788.325",1
"2,019",2,2,1,80,1,1,2,2,1,"1,017.078","2,034.156","160,698.324",1
"2,019",2,2,1,80,1,1,2,2,2,"3,335.096","39,371.900","2,644,294.440",2
"2,019",2,2,1,80,1,1,3,1,1,885.409,"2,656.227","348,851.146",1
"2,019",2,2,1,80,1,1,3,1,2,"2,503.363","10,013.452","903,714.043",1
"2,019",2,2,1,80,1,1,3,1,3,"7,887.471","112,927.957","10,348,593.186",3
"2,019",2,2,1,80,1,1,3,2,1,"1,051.551","2,103.102","488,971.215",1
"2,019",2,2,1,80,1,1,3,2,2,"2,701.703","10,806.812","1,931,717.645",1
"2,019",2,2,1,80,1,1,3,2,3,782.367,"13,300.239","1,273,693.476",1
"2,019",2,2,1,80,1,1,4,1,1,"2,611.081","7,833.243","300,274.315",1
"2,019",2,2,1,80,1,1,4,1,2,"2,678.052","23,380.817","4,401,774.073",4
"2,019",2,2,1,80,1,1,4,1,3,"2,683.922","38,251.850","1,378,835.120",2
"2,019",2,2,1,80,1,1,4,2,1,"2,701.703","8,105.109","715,951.295",1
"2,019",2,2,1,80,1,1,4,2,2,"4,029.819","33,657.610","11,191,860.065",2
"2,019",2,2,1,80,1,1,4,2,3,"1,005.036","24,120.864","1,558,810.836",1
"2,019",2,2,1,80,1,1,5,1,1,590.373,"1,771.119","185,967.495",1
"2,019",2,2,1,80,1,1,5,1,2,"16,825.062","126,701.774","15,992,783.859",10
"2,019",2,2,1,80,1,1,5,2,2,422.229,"1,688.916","217,447.935",1
"2,019",2,2,1,80,1,1,5,2,3,"2,215.269","33,229.035","3,455,819.640",1
"2,019",2,2,1,80,1,1,6,1,2,"2,021.982","18,865.936","2,557,807.230",2
"2,019",2,2,1,80,1,1,6,1,3,"4,483.154","66,258.537","4,952,937.960",6
"2,019",2,2,1,80,1,1,6,2,1,"2,006.980","2,006.980","230,802.700",1
"2,019",2,2,1,80,1,1,6,2,2,"1,650.447","17,127.159","1,618,692.199",2
"2,019",2,2,1,80,1,1,6,2,3,885.409,"13,281.135","6,166,873.685",1
"2,019",2,2,1,80,1,1,6,9,2,"2,701.703","29,718.733","3,577,054.772",1
"2,019",2,2,1,80,1,1,7,1,2,"5,306.584","28,377.959","2,757,242.060",4
"2,019",2,2,1,80,1,1,7,1,3,676.942,"9,477.188","1,567,120.730",1
"2,019",2,2,1,80,1,1,7,1,4,885.409,"48,697.495","1,398,946.220",1
"2,019",2,2,1,80,1,1,7,2,1,885.409,"1,770.818","1,341,394.635",1
